name,iata,city,province,terminals,address,transportation
首都国际机场,PEK,北京,北京市,3,北京市顺义区机场西路,"地铁:机场线;大巴:首都机场大巴;出租车:约150元至市区"
大兴国际机场,PKX,北京,北京市,1,北京市大兴区榆垡镇,"地铁:大兴机场线;大巴:大兴机场大巴;出租车:约200元至市区"
浦东国际机场,PVG,上海,上海市,2,上海市浦东新区迎宾大道6000号,"地铁:2号线/磁悬浮;大巴:机场4线;出租车:约180元至市区"
虹桥国际机场,SHA,上海,上海市,2,上海市长宁区虹桥路2550号,"地铁:2号线/10号线;大巴:虹桥枢纽4线;出租车:约80元至市区"
白云国际机场,CAN,广州,广东省,2,广州市白云区机场路,"地铁:3号线;大巴:机场快线;出租车:约120元至市区"
宝安国际机场,SZX,深圳,广东省,3,深圳市宝安区宝安大道1123号,"地铁:11号线;大巴:机场快线;出租车:约100元至市区"
双流国际机场,CTU,成都,四川省,2,成都市双流区双流国际机场,"地铁:10号线;大巴:机场快线;出租车:约90元至市区"
天府国际机场,TFU,成都,四川省,1,成都市简阳市芦葭镇,"地铁:18号线;大巴:天府机场快线;出租车:约150元至市区"
江北国际机场,CKG,重庆,重庆市,3,重庆市渝北区双凤桥街道,"地铁:3号线/10号线;大巴:机场快线;出租车:约80元至市区"
萧山国际机场,HGH,杭州,浙江省,3,杭州市萧山区机场路,"地铁:1号线;大巴:机场大巴;出租车:约120元至市区"
禄口国际机场,NKG,南京,江苏省,2,南京市江宁区禄口街道,"地铁:S1号线;大巴:机场大巴;出租车:约160元至市区"
天河国际机场,WUH,武汉,湖北省,3,武汉市黄陂区天河街道,"地铁:2号线;大巴:机场大巴;出租车:约150元至市区"
咸阳国际机场,XIY,西安,陕西省,3,西安市咸阳市渭城区,"地铁:机场线;大巴:机场大巴;出租车:约120元至市区" 